order_id,customer_id,order_timestamp,archetype,account_age_days,lifetime_orders_before,lifetime_returns_before,returns_last_7_days,returns_last_90_days,orders_last_30_days,has_previous_order,current_order_value,average_order_value,product_category,item_count,delivery_confirmed,return_hours_after_delivery,selected_return_reason,return_reason_changed,same_reason_multiple_products,refund_requested_before_pickup,accounts_on_same_device,accounts_on_same_address,payment_method,shipping_billing_address_mismatch,payment_method_is_novel,contacted_support_before_return,previous_return_claims_last_15_days,support_contacts,return_requested,refund_issued,is_return_abuse,is_chargeback,raw_risk_score,risk_score_0_1,customer_history_score,current_order_score,return_behavior_score,network_score,transaction_score,support_score,score_customer_history_new_account,score_customer_history_low_lifetime_orders,score_customer_history_lifetime_return_order_ratio,score_customer_history_returns_last_7_days,score_customer_history_returns_last_90_days,score_customer_history_orders_last_30_days,score_current_order_order_value,score_current_order_product_category,score_current_order_repeat_item_count,score_return_behavior_return_requested_after_delivery,score_return_behavior_other_return_reason,score_return_behavior_return_reason_changed,score_return_behavior_same_reason_multiple_products,score_return_behavior_refund_requested_before_pickup,score_network_accounts_on_same_device,score_network_accounts_on_same_address,score_transaction_cash_on_delivery,score_transaction_shipping_billing_address_mismatch,score_transaction_payment_method_novelty,score_support_no_support_contact_before_return,score_support_previous_return_claims_last_15_days,risk_band
ORD_001444,CUST_00504,2026-01-05 18:14:00.000000,normal,463,0,0,0,0,0,False,1982.57,,Accessories,3,0,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_002030,CUST_00014,2026-01-05 21:27:00.000000,normal,757,0,0,0,0,0,False,633.33,,Accessories,2,1,,,0,0,0,1,1,Netbanking,0,0,1,0,0,0,0,0,0,0.05,0.02439,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000830,CUST_00463,2026-01-06 03:43:00.000000,normal,777,0,0,0,0,0,False,3368.56,,Gaming,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001959,CUST_00938,2026-01-06 08:26:24.859108,frequent_legitimate,268,1,0,0,0,1,True,1576.71,517.69,Apparel,2,1,,,0,0,0,1,1,UPI,0,1,1,0,0,0,0,1,0,0.25,0.121951,0.05,0.1,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_009104,CUST_00834,2026-01-06 08:41:22.166112,normal,716,1,0,0,0,1,True,3027.01,5080.43,Gaming,2,1,41.36,Damaged,0,0,0,1,1,UPI,0,1,1,0,0,1,0,0,0,0.25,0.121951,0.05,0.05,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_000004,CUST_00352,2026-01-06 09:03:00.000000,normal,206,0,0,0,0,0,False,3184.54,,Footwear,1,1,185.59,Change of mind,0,0,0,1,1,Netbanking,0,0,1,0,1,1,0,0,0,0.25,0.121951,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000389,CUST_00007,2026-01-06 10:53:00.000000,normal,668,0,0,0,0,0,False,1054.32,,Gaming,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000723,CUST_00406,2026-01-06 12:32:44.920824,normal,181,1,0,0,0,1,True,576.75,306.45,Luxury Apparel,1,1,,,0,0,0,1,3,Card,0,1,1,0,2,0,0,0,0,0.25,0.121951,0.05,0.05,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,low
ORD_000968,CUST_00189,2026-01-06 13:57:00.000000,normal,477,0,0,0,0,0,False,2911.44,,Gaming,3,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000323,CUST_00625,2026-01-06 16:59:00.000000,normal,737,0,0,0,0,0,False,2962.13,,Consumer Electronics,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000384,CUST_00024,2026-01-06 17:13:00.000000,normal,705,0,0,0,0,0,False,4186.83,,Luxury Apparel,2,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000172,CUST_00672,2026-01-06 20:09:00.000000,coordinated_abuse,362,0,0,0,0,0,False,1492.22,,Consumer Electronics,3,1,,,0,0,0,8,5,Wallet,0,0,1,0,1,0,0,0,0,0.35,0.170732,0.05,0.1,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,low
ORD_000690,CUST_00474,2026-01-06 21:17:00.000000,normal,379,0,0,0,0,0,False,591.29,,Apparel,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001380,CUST_00304,2026-01-06 23:14:00.000000,frequent_legitimate,791,0,0,0,0,0,False,3982.41,,Home Goods,2,1,199.93,Size/fit,0,0,0,1,1,Card,0,0,1,0,0,1,1,0,0,0.3,0.146341,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000493,CUST_00902,2026-01-07 02:53:00.000000,normal,150,0,0,0,0,0,False,1249.57,,Grocery,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000203,CUST_00852,2026-01-07 03:21:00.000000,frequent_legitimate,881,0,0,0,0,0,False,1235.97,,Grocery,3,1,,,0,0,0,1,1,Cash on Delivery,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,low
ORD_002411,CUST_00866,2026-01-07 03:30:00.000000,frequent_legitimate,961,0,0,0,0,0,False,2517.99,,Gaming,4,1,,,0,0,0,1,1,UPI,1,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,low
ORD_000349,CUST_00032,2026-01-07 04:56:00.000000,normal,269,0,0,0,0,0,False,1512.54,,Gaming,2,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_002219,CUST_00276,2026-01-07 05:35:26.062598,normal,404,1,0,0,0,1,True,1341.54,4198.45,Apparel,1,1,26.69,Size/fit,0,0,0,1,1,UPI,0,1,0,0,0,1,1,0,0,0.3,0.146341,0.05,0.1,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_001126,CUST_00784,2026-01-07 05:37:00.000000,shared_environment,777,0,0,0,0,0,False,1137.13,,Consumer Electronics,1,1,,,0,0,0,4,3,Cash on Delivery,0,0,1,0,2,0,0,0,0,0.4,0.195122,0.05,0.1,0.0,0.15,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.0,low
ORD_000549,CUST_00288,2026-01-07 05:43:00.000000,normal,178,0,0,0,0,0,False,2601.9,,Apparel,2,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000281,CUST_00250,2026-01-07 08:44:00.000000,normal,494,0,0,0,0,0,False,3437.74,,Consumer Electronics,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000090,CUST_00778,2026-01-07 09:43:00.000000,normal,343,0,0,0,0,0,False,1897.82,,Apparel,1,1,,,0,0,0,1,1,Netbanking,0,0,1,0,1,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000898,CUST_00231,2026-01-07 10:01:00.000000,normal,878,0,0,0,0,0,False,646.56,,Accessories,2,1,39.92,Quality issue,0,0,0,1,1,Card,0,0,0,0,0,1,1,0,0,0.1,0.04878,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_002341,CUST_00269,2026-01-07 10:38:00.000000,normal,381,0,0,0,0,0,False,1192.99,,Footwear,2,1,177.35,Damaged,0,0,0,1,1,UPI,0,0,0,0,0,1,1,0,0,0.2,0.097561,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000316,CUST_00456,2026-01-07 11:18:00.000000,shared_environment,489,0,0,0,0,0,False,3193.57,,Apparel,1,1,227.02,Damaged,0,0,0,4,4,Card,0,0,0,0,1,1,0,0,0,0.5,0.243902,0.05,0.15,0.1,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,low
ORD_009221,CUST_00834,2026-01-07 13:03:13.926648,normal,716,2,0,0,0,2,True,724.33,4053.72,Footwear,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_002263,CUST_00406,2026-01-07 13:06:47.863000,normal,181,2,0,0,0,2,True,959.74,441.6,Home Goods,1,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_002124,CUST_00353,2026-01-07 13:08:00.000000,normal,483,0,0,0,0,0,False,869.63,,Consumer Electronics,3,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_002698,CUST_00696,2026-01-07 13:48:00.000000,normal,210,0,0,0,0,0,False,5099.67,,Consumer Electronics,5,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.3,0.146341,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_003840,CUST_00825,2026-01-07 14:00:10.397969,normal,239,1,0,0,0,1,True,774.14,11752.75,Footwear,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000145,CUST_00314,2026-01-07 14:04:00.000000,normal,251,0,0,0,0,0,False,833.3,,Footwear,2,1,192.33,Change of mind,0,0,0,1,1,Card,0,0,1,0,1,1,1,0,0,0.15,0.073171,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001967,CUST_00050,2026-01-07 18:14:00.000000,normal,558,0,0,0,0,0,False,5438.07,,Accessories,2,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000776,CUST_00895,2026-01-07 18:37:00.000000,frequent_legitimate,501,0,0,0,0,0,False,2726.87,,Books,1,1,23.96,Size/fit,0,0,0,3,1,Wallet,0,0,0,0,0,1,1,0,1,0.15,0.073171,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000016,CUST_00068,2026-01-07 18:55:00.000000,normal,843,0,0,0,0,0,False,2025.19,,Consumer Electronics,1,1,,,0,0,0,1,1,Netbanking,0,0,1,0,0,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000484,CUST_00078,2026-01-07 19:23:00.000000,normal,491,0,0,0,0,0,False,1613.85,,Accessories,1,1,,,0,0,0,1,1,Card,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000941,CUST_00540,2026-01-07 19:57:21.566756,serial_returner,173,1,0,0,0,1,True,4494.33,1329.15,Consumer Electronics,2,1,102.01,Damaged,0,0,1,1,1,Card,0,0,0,0,3,1,0,1,0,0.5,0.243902,0.05,0.15,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001525,CUST_00539,2026-01-07 20:13:00.000000,frequent_legitimate,587,0,0,0,0,0,False,883.14,,Consumer Electronics,4,1,177.09,Damaged,0,0,0,1,1,Cash on Delivery,0,0,0,0,1,1,1,0,0,0.4,0.195122,0.05,0.15,0.1,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,low
ORD_000700,CUST_00813,2026-01-07 20:46:00.000000,normal,371,0,0,0,0,0,False,1457.69,,Luxury Apparel,1,1,,,0,0,0,1,2,Netbanking,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_000291,CUST_00582,2026-01-07 23:18:00.000000,normal,594,0,0,0,0,0,False,4234.79,,Footwear,1,1,15.7,Wrong item,0,0,0,1,1,UPI,0,0,1,0,1,1,1,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000495,CUST_00216,2026-01-08 02:59:00.000000,normal,511,0,0,0,0,0,False,1408.5,,Gaming,2,1,,,0,0,0,1,1,Card,0,0,1,0,2,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000944,CUST_00823,2026-01-08 04:58:00.000000,normal,538,0,0,0,0,0,False,2680.75,,Gaming,5,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000893,CUST_00931,2026-01-08 05:56:00.000000,normal,842,0,0,0,0,0,False,1541.16,,Luxury Cosmetics,1,1,,,0,0,0,1,1,Netbanking,0,0,1,0,1,0,0,0,0,0.15,0.073171,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001079,CUST_00694,2026-01-08 06:21:00.000000,frequent_legitimate,542,0,0,0,0,0,False,3390.99,,Consumer Electronics,2,1,,,0,0,0,1,1,Netbanking,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000938,CUST_00491,2026-01-08 07:33:00.000000,normal,973,0,0,0,0,0,False,1980.83,,Grocery,1,1,,,0,0,0,1,1,Netbanking,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001157,CUST_00602,2026-01-08 13:00:56.567484,frequent_legitimate,435,2,1,1,1,2,True,2994.41,2434.95,Consumer Electronics,3,1,36.37,Wrong item,0,0,0,1,2,UPI,0,0,0,1,0,1,1,0,0,0.25,0.121951,0.05,0.1,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_003980,CUST_00967,2026-01-08 13:01:00.000000,normal,951,0,0,0,0,0,False,1630.49,,Consumer Electronics,2,1,,,0,0,0,1,2,UPI,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
ORD_000165,CUST_00449,2026-01-08 13:16:00.000000,normal,744,0,0,0,0,0,False,984.84,,Luxury Cosmetics,1,1,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000648,CUST_00348,2026-01-08 13:27:00.000000,normal,594,0,0,0,0,0,False,2898.13,,Grocery,4,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_004510,CUST_00094,2026-01-08 13:29:00.000000,normal,908,0,0,0,0,0,False,513.38,,Grocery,1,1,,,0,0,0,1,1,Cash on Delivery,1,0,1,0,1,0,0,0,0,0.25,0.121951,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,low
ORD_000892,CUST_00538,2026-01-08 14:56:00.000000,normal,484,0,0,0,0,0,False,491.39,,Consumer Electronics,3,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001060,CUST_00474,2026-01-08 15:48:43.916701,normal,379,1,0,0,0,1,True,1205.38,591.29,Apparel,5,1,,,0,0,0,1,1,Card,0,1,1,0,0,0,0,0,0,0.35,0.170732,0.05,0.2,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,low
ORD_000950,CUST_00250,2026-01-08 21:00:35.599467,normal,494,1,0,0,0,1,True,763.18,3437.74,Accessories,1,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_001572,CUST_00612,2026-01-08 22:58:00.000000,shared_environment,620,0,0,0,0,0,False,5938.86,,Gaming,4,1,,,0,0,0,3,4,Cash on Delivery,0,0,1,0,0,0,0,0,0,0.4,0.195122,0.05,0.1,0.0,0.15,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.0,0.0,low
ORD_001555,CUST_00540,2026-01-09 01:44:59.027331,serial_returner,173,2,0,0,0,2,True,1008.21,2911.74,Books,1,1,34.5,Size/fit,0,0,0,1,1,UPI,1,1,1,0,1,1,1,0,0,0.35,0.170732,0.05,0.05,0.05,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,low
ORD_000237,CUST_00672,2026-01-09 01:56:28.224018,coordinated_abuse,362,1,0,0,0,1,True,1978.4,1492.22,Books,2,1,,,0,0,0,7,6,UPI,0,1,1,0,1,0,0,0,0,0.4,0.195122,0.05,0.05,0.0,0.2,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,low
ORD_000076,CUST_00450,2026-01-09 03:10:00.000000,normal,275,0,0,0,0,0,False,838.25,,Luxury Apparel,1,0,,,0,0,0,1,1,UPI,0,0,1,0,0,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000320,CUST_00533,2026-01-09 04:25:00.000000,normal,652,0,0,0,0,0,False,975.96,,Consumer Electronics,3,1,,,0,0,0,1,1,UPI,0,0,1,0,1,0,0,0,0,0.1,0.04878,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000584,CUST_00185,2026-01-09 06:58:00.000000,normal,928,0,0,0,0,0,False,3093.96,,Home Goods,2,1,,,0,0,0,1,1,Card,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low
ORD_000161,CUST_00001,2026-01-09 07:08:00.000000,normal,474,0,0,0,0,0,False,2579.09,,Home Goods,2,1,,,0,0,0,1,2,Card,0,0,1,0,0,0,0,0,0,0.2,0.097561,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,low
